run_id,run_tier,paper_result,analysis_tier,experiment_id,configuration_id,seed,mechanism_id,code_commit,config_hash,input_manifest_hash,calibration_manifest_hash,generated_at,analysis_component,route_id,diagnostic_policy_id,n_rounds,structural_regret,route_regret,alignment_budget,structural_regret_rate,route_regret_rate,alignment_budget_rate,transfer_bound_rate,transfer_slack_rate,numerical_tolerance,transfer_invariant_pass,regret_stability_slack_rate,regret_stability_tolerance,regret_stability_invariant_pass,pairwise_sign_disagreement_rate,directed_choice_disagreement_rate,ranking_reversal_rate,complete_conflict_rate,complete_conflict_count,mean_structural_conflict_margin,min_structural_conflict_margin,mean_route_conflict_margin,min_route_conflict_margin,margin_preservation_rate,mean_reversal_margin,q10_reversal_margin,generated_mean_delay,empty_arrival_clock_rate,multiarrival_clock_rate,mean_route_map_age,max_route_map_age,structural_path_hash,delay_path_hash,bundle_hash,targeted_component,target_horizon,alignment_budget_tolerance,regret_stability_utilization,utilization_defined
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:11:13.369781+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,22,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:13.404783+00:00,route_map_diagnostic,source_bound,route_greedy,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,c726aeafe97f1683b472b72bf21df6f2682bfddc70ece01a6027b3a93d8175bf,89eeeaf31c88c92d0e2024695bc39541a5fd7be2ddfbd54394f21b3aefe27691,9c2536eba496193342e1d8a6b6278b03820da04302c3696da12659f3a9bba802,horizon_route_map,5000,5e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:11:14.956249+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,22,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:15.008134+00:00,route_map_diagnostic,arrival_assigned,route_greedy,10000,1544.753086419753,0.0,5561.1111111111095,0.15447530864197528,0.0,0.556111111111111,0.556111111111111,0.40163580246913566,1e-08,True,0.40163580246913566,1e-08,True,0.4115222222222223,0.5005,0.5005,0.5005,5005,0.308641975308642,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.4995,0.308641975308642,0.3086419753086419,15.0,0.0,0.0,15.0,15,eb6713fef2d393f8f6fc3a0e0f22227598f63284bf42f7cdf8f37e2c4d04208a,0f322a287e23c3380c5f875c704f1dec324dec7efb4fa131572155da51fdd836,461b6491868adb86632d1f3b0f85582128271fce83f5cff6f2e5ec34c9fc7b79,horizon_route_map,10000,0.0001,0.27777777777777785,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:11:14.956249+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,22,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:15.008134+00:00,route_map_diagnostic,source_bound,route_greedy,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,eb6713fef2d393f8f6fc3a0e0f22227598f63284bf42f7cdf8f37e2c4d04208a,0f322a287e23c3380c5f875c704f1dec324dec7efb4fa131572155da51fdd836,461b6491868adb86632d1f3b0f85582128271fce83f5cff6f2e5ec34c9fc7b79,horizon_route_map,10000,0.0001,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:11:17.869790+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,23,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:17.912254+00:00,route_map_diagnostic,arrival_assigned,route_greedy,1000,155.2469135802469,0.0,558.8888888888888,0.15524691358024692,0.0,0.5588888888888888,0.5588888888888888,0.40364197530864193,1e-08,True,0.40364197530864193,1e-08,True,0.4135777777777777,0.503,0.503,0.503,503,0.3086419753086419,0.3086419753086419,0.012345679012345675,0.012345679012345664,0.497,0.3086419753086419,0.3086419753086419,15.0,0.0,0.0,15.0,15,a8b8831b16740efd8afd8b5284c31227afcd2613c5656d3e113c6cc5d4d5e44b,8cd931f7e094d3e438d6359bb6ed2df83e60e2bf1b3b40f34b99dc74bf7336f1,29d57b9545b00054030faaa66b609b0a4e70254f6faaea928977ff5aac6e0833,horizon_route_map,1000,1e-05,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:11:17.869790+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,23,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:17.912254+00:00,route_map_diagnostic,source_bound,route_greedy,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,a8b8831b16740efd8afd8b5284c31227afcd2613c5656d3e113c6cc5d4d5e44b,8cd931f7e094d3e438d6359bb6ed2df83e60e2bf1b3b40f34b99dc74bf7336f1,29d57b9545b00054030faaa66b609b0a4e70254f6faaea928977ff5aac6e0833,horizon_route_map,1000,1e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:11:18.244855+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,23,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:18.284199+00:00,route_map_diagnostic,arrival_assigned,route_greedy,5000,770.9876543209875,0.0,2775.5555555555547,0.15419753086419752,0.0,0.555111111111111,0.555111111111111,0.4009135802469134,1e-08,True,0.4009135802469134,1e-08,True,0.4107822222222222,0.4996,0.4996,0.4996,2498,0.308641975308642,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.5004,0.308641975308642,0.3086419753086419,15.0,0.0,0.0,15.0,15,783cf3004996f907a6aecc5952c123da99fe93db77249da76f01d3910b4c36bc,2fb732e487485a3a62b30b7cc205d70310ef4e9c119957c2b3bd37c928be1e0e,7263c1d12d45e665ebe2afcf72d6ea17ee89907a231b3dbc6f222950f95486ae,horizon_route_map,5000,5e-05,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:11:18.244855+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,23,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:18.284199+00:00,route_map_diagnostic,source_bound,route_greedy,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,783cf3004996f907a6aecc5952c123da99fe93db77249da76f01d3910b4c36bc,2fb732e487485a3a62b30b7cc205d70310ef4e9c119957c2b3bd37c928be1e0e,7263c1d12d45e665ebe2afcf72d6ea17ee89907a231b3dbc6f222950f95486ae,horizon_route_map,5000,5e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:11:19.772540+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,23,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:19.807897+00:00,route_map_diagnostic,arrival_assigned,route_greedy,10000,1544.1358024691356,0.0,5558.888888888888,0.15441358024691357,0.0,0.5558888888888888,0.5558888888888888,0.4014753086419752,1e-08,True,0.4014753086419752,1e-08,True,0.41135777777777777,0.5003,0.5003,0.5003,5003,0.30864197530864196,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.4997,0.30864197530864196,0.3086419753086419,15.0,0.0,0.0,15.0,15,e858fe0c35ef963744058c6b7b61eb901e08838af230a9df8353a63b9aff7fd7,529cce557f607129af7f75881f2ea1136e19803ab68198c504f31fe6fedaf47f,c7118f80d004a4ca9932bb4e2828416d11cf5561d59220f8e06179d01af12f54,horizon_route_map,10000,0.0001,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:11:19.772540+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,23,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:19.807897+00:00,route_map_diagnostic,source_bound,route_greedy,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,e858fe0c35ef963744058c6b7b61eb901e08838af230a9df8353a63b9aff7fd7,529cce557f607129af7f75881f2ea1136e19803ab68198c504f31fe6fedaf47f,c7118f80d004a4ca9932bb4e2828416d11cf5561d59220f8e06179d01af12f54,horizon_route_map,10000,0.0001,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:11:22.662775+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,24,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:22.708024+00:00,route_map_diagnostic,arrival_assigned,route_greedy,1000,153.7037037037037,0.0,553.3333333333333,0.1537037037037037,0.0,0.5533333333333332,0.5533333333333332,0.39962962962962956,1e-08,True,0.39962962962962956,1e-08,True,0.4094666666666666,0.498,0.498,0.498,498,0.3086419753086419,0.3086419753086419,0.012345679012345673,0.012345679012345664,0.502,0.3086419753086419,0.3086419753086419,15.0,0.0,0.0,15.0,15,3f32d245f9c0ca429496d4f344a9150c6aa83499e02e528d76ae0d8c5869412e,3a37c7c522e3dd01db1e3826b0d4bf8429d0de203e7911a3e4b8e5985ab92a6f,0290d97b0b26dacd5aed609e5b0aa2d4c79942102fdec49fb6fcbeccef670a5f,horizon_route_map,1000,1e-05,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:11:22.662775+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,24,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:22.708024+00:00,route_map_diagnostic,source_bound,route_greedy,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,3f32d245f9c0ca429496d4f344a9150c6aa83499e02e528d76ae0d8c5869412e,3a37c7c522e3dd01db1e3826b0d4bf8429d0de203e7911a3e4b8e5985ab92a6f,0290d97b0b26dacd5aed609e5b0aa2d4c79942102fdec49fb6fcbeccef670a5f,horizon_route_map,1000,1e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:11:23.060196+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,24,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:23.103761+00:00,route_map_diagnostic,arrival_assigned,route_greedy,5000,770.0617283950617,0.0,2772.2222222222217,0.15401234567901234,0.0,0.5544444444444443,0.5544444444444443,0.400432098765432,1e-08,True,0.400432098765432,1e-08,True,0.41028888888888887,0.499,0.499,0.499,2495,0.308641975308642,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.501,0.308641975308642,0.3086419753086419,15.0,0.0,0.0,15.0,15,1a355e9727599fe542db53e65dcb488ffaa2f721f90a3092be97f80ab677bf6e,71633b72a362ca9f9b5553f10b6349ab892cb8938cdd9bcbc78347cadb0cefbe,06302240528faf509087c008bb8eb59c91ac38ab34b20060c2179ec1129d88ee,horizon_route_map,5000,5e-05,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:11:23.060196+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,24,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:23.103761+00:00,route_map_diagnostic,source_bound,route_greedy,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,1a355e9727599fe542db53e65dcb488ffaa2f721f90a3092be97f80ab677bf6e,71633b72a362ca9f9b5553f10b6349ab892cb8938cdd9bcbc78347cadb0cefbe,06302240528faf509087c008bb8eb59c91ac38ab34b20060c2179ec1129d88ee,horizon_route_map,5000,5e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:11:24.600355+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,24,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:24.646819+00:00,route_map_diagnostic,arrival_assigned,route_greedy,10000,1542.5925925925924,0.0,5553.333333333332,0.15425925925925923,0.0,0.5553333333333332,0.5553333333333332,0.40107407407407397,1e-08,True,0.40107407407407397,1e-08,True,0.4109466666666666,0.4998,0.4998,0.4998,4998,0.30864197530864196,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.5002,0.30864197530864196,0.3086419753086419,15.0,0.0,0.0,15.0,15,c0389089905b73d5d1a5bea8ca35cb8d3e3a2d50604511eb3e677a4f148a98df,0bb99b19131f5b8e3b6102532ba90c4f218979a4067ed39960678a9d35965353,7f57c46607e97d3956e30c50d6af2a1ec6813602d5dac183d374ea83a2fca10e,horizon_route_map,10000,0.0001,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:11:24.600355+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,24,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:24.646819+00:00,route_map_diagnostic,source_bound,route_greedy,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,c0389089905b73d5d1a5bea8ca35cb8d3e3a2d50604511eb3e677a4f148a98df,0bb99b19131f5b8e3b6102532ba90c4f218979a4067ed39960678a9d35965353,7f57c46607e97d3956e30c50d6af2a1ec6813602d5dac183d374ea83a2fca10e,horizon_route_map,10000,0.0001,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:11:27.501234+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,25,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:27.537925+00:00,route_map_diagnostic,arrival_assigned,route_greedy,1000,155.55555555555554,0.0,559.9999999999999,0.15555555555555553,0.0,0.5599999999999998,0.5599999999999998,0.40444444444444433,1e-08,True,0.40444444444444433,1e-08,True,0.41439999999999994,0.504,0.504,0.504,504,0.3086419753086419,0.3086419753086419,0.012345679012345673,0.012345679012345664,0.496,0.3086419753086419,0.3086419753086419,15.0,0.0,0.0,15.0,15,4ea0a3d6900daad7395561bbeb8f34ae28bc535e064a0b4825db2df11efc3cf7,67a4b9eeb278de14cbd6b6381247a21be15aa48f0f0de1c9c74056a3a162d2ee,50f7af24b5043421239d14d83ec32d66b2a9ac715e4503f16746941bcf7cabc0,horizon_route_map,1000,1e-05,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:11:27.501234+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,25,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:27.537925+00:00,route_map_diagnostic,source_bound,route_greedy,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,4ea0a3d6900daad7395561bbeb8f34ae28bc535e064a0b4825db2df11efc3cf7,67a4b9eeb278de14cbd6b6381247a21be15aa48f0f0de1c9c74056a3a162d2ee,50f7af24b5043421239d14d83ec32d66b2a9ac715e4503f16746941bcf7cabc0,horizon_route_map,1000,1e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:11:27.893252+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,25,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:27.941615+00:00,route_map_diagnostic,arrival_assigned,route_greedy,5000,773.148148148148,0.0,2783.3333333333326,0.15462962962962962,0.0,0.5566666666666665,0.5566666666666665,0.4020370370370369,1e-08,True,0.4020370370370369,1e-08,True,0.4119333333333334,0.501,0.501,0.501,2505,0.308641975308642,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.499,0.308641975308642,0.3086419753086419,15.0,0.0,0.0,15.0,15,78f91bd3936a66933531ff386cba1af5d0aae51caa912b0bf24f55d25ea72c1b,deac3426dc88143ddb6e607ce6f9d5ca316500c7c99a973ccbf00f4a40e97a8e,3ca2a69d9b341f68e1be694b933a2d2aa5fda96d508ea2ee246d8d0952ae3b91,horizon_route_map,5000,5e-05,0.2777777777777778,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_5000:2026-09-10T09:11:27.893252+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_5000,25,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,1738aa639b37c24c9a687969970adb435313e91ca717b336ca50525dd7d4e928,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:27.941615+00:00,route_map_diagnostic,source_bound,route_greedy,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,78f91bd3936a66933531ff386cba1af5d0aae51caa912b0bf24f55d25ea72c1b,deac3426dc88143ddb6e607ce6f9d5ca316500c7c99a973ccbf00f4a40e97a8e,3ca2a69d9b341f68e1be694b933a2d2aa5fda96d508ea2ee246d8d0952ae3b91,horizon_route_map,5000,5e-05,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:11:29.387226+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,25,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:29.428443+00:00,route_map_diagnostic,arrival_assigned,route_greedy,10000,1544.4444444444443,0.0,5559.999999999998,0.15444444444444444,0.0,0.5559999999999998,0.5559999999999998,0.4015555555555554,1e-08,True,0.4015555555555554,1e-08,True,0.41144,0.5004,0.5004,0.5004,5004,0.308641975308642,0.3086419753086419,0.012345679012345671,0.012345679012345664,0.4996,0.308641975308642,0.3086419753086419,15.0,0.0,0.0,15.0,15,40f27d45939ebb6466b9116f3f029241653b10fa1d172d49df22ffaf4d1243fe,999127a2d6c47f41870c1dd0e5d8c1e94e88e0bec8dda114882c3e215d063b09,f6b6a746427a8ef9425f76a369b6fc8fc6ceb15d46cb633158fe365b0ab5bff5,horizon_route_map,10000,0.0001,0.27777777777777785,True
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_10000:2026-09-10T09:11:29.387226+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_10000,25,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,da85e70825466cff842b6ebf9a9b518dc6d40d23fd2f752124f37a433b92c063,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:29.428443+00:00,route_map_diagnostic,source_bound,route_greedy,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,True,0.0,1e-08,True,0.0,0.0,0.0,0.0,0,,,,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0,40f27d45939ebb6466b9116f3f029241653b10fa1d172d49df22ffaf4d1243fe,999127a2d6c47f41870c1dd0e5d8c1e94e88e0bec8dda114882c3e215d063b09,f6b6a746427a8ef9425f76a369b6fc8fc6ceb15d46cb633158fe365b0ab5bff5,horizon_route_map,10000,0.0001,,False
exp1_alignment_transfer:targeted:full:targeted_systematic_horizon_1000:2026-09-10T09:11:32.411264+00:00,paper,True,targeted,exp1_alignment_transfer,targeted_systematic_horizon_1000,26,systematic_misbinding,3ddb55654ed7020ccecce1477ee0dd89c92f37d7,63d64e34a200ec61e73424bbad568ccfc3246f798eacff93f5f654190ad16a1d,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,3ebb8ce93cecd9d76ef6358493113e3d186b46dc569038f73332c9cc58c495a3,2026-09-10T09:11:32.450990+00:00,route_map_diagnostic,arrival_assigned,route_greedy,1000,155.2469135802469,0.0,558.8888888888888,0.15524691358024692,0.0,0.5588888888888888,0.5588888888888888,0.40364197530864193,1e-08,True,0.40364197530864193,1e-08,True,0.4135777777777777,0.503,0.503,0.503,503,0.3086419753086419,0.3086419753086419,0.01234567901234567,0.012345679012345664,0.497,0.3086419753086419,0.3086419753086419,15.0,0.0,0.0,15.0,15,529afc6a750d74fd8baba65a7a890d05933e30a140a81dcd08293572e5be18a4,5ca10fede51a90b8d1ca10a93098801d4b5482f4e8c4303e1081f0389b705203,a733ae9de5fd2f57f69d90958cf1021834d85407489c866c73b4306576de4e1b,horizon_route_map,1000,1e-05,0.2777777777777778,True
