cancellation_sweep_id,seed,shared_profile,alpha_shared,alpha_dep,eligible_rounds,mean_absolute_actionwise_level_error,mean_delta,max_delta,alignment_budget,alignment_budget_rate,mean_rho,mean_chi,complete_conflict_rate,regret_map_linf_to_structural,optimal_mask_mismatch_count_to_structural,delta_linf_to_shared_reference,rho_linf_to_shared_reference,chi_linf_to_shared_reference,regret_map_linf_to_shared_reference,optimal_mask_mismatch_count_to_shared_reference,max_delta_over_mu_deviation,shared_component_min,shared_component_max,structural_path_hash
cancellation_shared_vs_action_dependent,17,static_shared,0.1,0.0,5000,0.1,4.90357754401316e-17,1.1102230246251565e-16,2.45178877200658e-13,4.90357754401316e-17,0.0,0.0,0.0,1.1102230246251565e-16,0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0,1.6865817571951784e-11,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.2,0.0,5000,0.2,7.19979631469414e-17,1.1102230246251565e-16,3.59989815734707e-13,7.19979631469414e-17,0.0,0.0,0.0,1.1102230246251565e-16,0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0,2.5298726357927675e-11,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.0,0.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.05,0.0,5000,0.05353448041460153,3.749552751619589e-17,1.3877787807814457e-16,1.8747763758097946e-13,3.749552751619589e-17,0.0,0.0,0.0,1.1102230246251565e-16,0,1.3877787807814457e-16,0.0,0.0,1.1102230246251565e-16,0,1.6865817571951784e-11,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.1,0.0,5000,0.10706896082920306,4.6107909157377946e-17,1.6653345369377348e-16,2.3053954578688973e-13,4.6107909157377946e-17,0.0,0.0,0.0,2.220446049250313e-16,0,1.6653345369377348e-16,0.0,0.0,2.220446049250313e-16,0,1.6865817571951784e-11,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.2,0.0,5000,0.21413792165840612,6.247329042974314e-17,2.220446049250313e-16,3.123664521487157e-13,6.247329042974314e-17,0.0,0.0,0.0,2.220446049250313e-16,0,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0,1.9487198183548758e-11,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.0,0.5,5000,0.00030431793048968305,0.0030431793048968305,0.006172121637751223,15.215896524484153,0.0030431793048968305,0.0,0.0,0.0,0.0061721216377512225,0,0.0,0.0,0.0,0.0,0,8.859579736508749e-14,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.05,0.5,5000,0.05,0.00304317930489683,0.0061721216377512295,15.215896524484151,0.00304317930489683,0.0,0.0,0.0,0.006172121637751226,0,1.734723475976807e-17,0.0,0.0,1.1102230246251565e-16,0,1.0657030813376878e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.1,0.5,5000,0.1,0.00304317930489683,0.006172121637751216,15.215896524484151,0.00304317930489683,0.0,0.0,0.0,0.006172121637751205,0,3.469446951953614e-17,0.0,0.0,1.1102230246251565e-16,0,3.755329380794592e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.2,0.5,5000,0.2,0.00304317930489683,0.006172121637751216,15.21589652448415,0.00304317930489683,0.0,0.0,0.0,0.006172121637751205,0,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,0,5.050626583624762e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.0,0.5,5000,0.00030431793048968305,0.0030431793048968305,0.006172121637751223,15.215896524484153,0.0030431793048968305,0.0,0.0,0.0,0.0061721216377512225,0,0.0,0.0,0.0,0.0,0,8.859579736508749e-14,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.05,0.5,5000,0.053534844392486194,0.00304317930489683,0.006172121637751216,15.215896524484151,0.00304317930489683,0.0,0.0,0.0,0.006172121637751212,0,3.469446951953614e-17,0.0,0.0,1.1102230246251565e-16,0,1.515287895159645e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.1,0.5,5000,0.10706897319676736,0.00304317930489683,0.006172121637751216,15.215896524484151,0.00304317930489683,0.0,0.0,0.0,0.006172121637751205,0,5.551115123125783e-17,0.0,0.0,2.220446049250313e-16,0,5.050626583624762e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.2,0.5,5000,0.21413792165840612,0.003043179304896831,0.006172121637751216,15.215896524484155,0.003043179304896831,0.0,0.0,0.0,0.006172121637751205,0,1.0755285551056204e-16,0.0,0.0,2.220446049250313e-16,0,6.291134280189681e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.0,0.99,5000,0.0006025495023695724,0.006025495023695724,0.012220800842747424,30.12747511847862,0.006025495023695724,0.0,0.0,0.0,0.012220800842747424,0,0.0,0.0,0.0,0.0,0,5.928590951498336e-14,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.05,0.99,5000,0.05,0.006025495023695724,0.012220800842747424,30.12747511847862,0.006025495023695724,0.0,0.0,0.0,0.012220800842747421,0,1.734723475976807e-17,0.0,0.0,1.1102230246251565e-16,0,1.1146639167236572e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.1,0.99,5000,0.1,0.006025495023695724,0.012220800842747417,30.12747511847862,0.006025495023695724,0.0,0.0,0.0,0.012220800842747421,0,3.9898639947466563e-17,0.0,0.0,1.1102230246251565e-16,0,3.8936631696628865e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.2,0.99,5000,0.2,0.006025495023695724,0.012220800842747404,30.12747511847862,0.006025495023695724,0.0,0.0,0.0,0.012220800842747393,0,5.377642775528102e-17,0.0,0.0,1.1102230246251565e-16,0,3.8936631696628865e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.0,0.99,5000,0.0006025495023695724,0.006025495023695724,0.012220800842747424,30.12747511847862,0.006025495023695724,0.0,0.0,0.0,0.012220800842747424,0,0.0,0.0,0.0,0.0,0,5.928590951498336e-14,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.05,0.99,5000,0.0535373683247955,0.006025495023695724,0.012220800842747424,30.12747511847862,0.006025495023695724,0.0,0.0,0.0,0.012220800842747421,0,2.6020852139652106e-17,0.0,0.0,1.1102230246251565e-16,0,2.1770363289874695e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.1,0.99,5000,0.10706966237560653,0.006025495023695724,0.012220800842747417,30.12747511847862,0.006025495023695724,0.0,0.0,0.0,0.012220800842747421,0,5.551115123125783e-17,0.0,0.0,2.220446049250313e-16,0,2.8559377085457527e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.2,0.99,5000,0.21413794440739556,0.006025495023695724,0.012220800842747404,30.12747511847862,0.006025495023695724,0.0,0.0,0.0,0.012220800842747393,0,1.1102230246251565e-16,0.0,0.0,2.220446049250313e-16,0,4.966027589148325e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.0,1.0,5000,0.0006086358609793661,0.006086358609793661,0.012344243275502449,30.431793048968306,0.006086358609793661,0.022222222222222223,0.5,0.0,0.012344243275502449,5000,0.0,0.0,0.0,0.0,0,2.220446049250313e-16,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.05,1.0,5000,0.05,0.00608635860979366,0.012344243275502445,30.431793048968302,0.00608635860979366,0.022222222222222223,0.5,0.0,0.012344243275502442,5000,1.3877787807814457e-17,0.0,0.0,1.1102230246251565e-16,0,1.2404521854136874e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.1,1.0,5000,0.1,0.00608635860979366,0.012344243275502445,30.431793048968302,0.00608635860979366,0.022222222222222223,0.5,0.0,0.012344243275502449,5000,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,2.1314061626753755e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.2,1.0,5000,0.2,0.00608635860979366,0.012344243275502431,30.431793048968302,0.00608635860979366,0.022222222222222223,0.5,0.0,0.01234424327550242,5000,5.377642775528102e-17,0.0,0.0,1.1102230246251565e-16,0,7.510658761589184e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.0,1.0,5000,0.0006086358609793661,0.006086358609793661,0.012344243275502449,30.431793048968306,0.006086358609793661,0.022222222222222223,0.5,0.0,0.012344243275502449,5000,0.0,0.0,0.0,0.0,0,2.220446049250313e-16,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.05,1.0,5000,0.05353743864198893,0.00608635860979366,0.012344243275502438,30.431793048968302,0.00608635860979366,0.022222222222222223,0.5,0.0,0.012344243275502435,5000,4.163336342344337e-17,0.0,0.0,1.1102230246251565e-16,0,1.9764190284377037e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.1,1.0,5000,0.10706968878497239,0.00608635860979366,0.012344243275502445,30.431793048968302,0.00608635860979366,0.022222222222222223,0.5,0.0,0.012344243275502449,5000,5.377642775528102e-17,0.0,0.0,1.1102230246251565e-16,0,2.6543212072738243e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.2,1.0,5000,0.21413794639353473,0.00608635860979366,0.012344243275502431,30.431793048968302,0.00608635860979366,0.022222222222222223,0.5,0.0,0.01234424327550242,5000,1.0842021724855044e-16,0.0,0.0,2.220446049250313e-16,0,1.0101253167249524e-11,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.0,1.01,5000,0.0006147222195891597,0.006147222195891598,0.012467685708257473,30.73611097945799,0.006147222195891598,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,0.0,0.0,0.0,0.0,0,5.928590951498336e-14,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.05,1.01,5000,0.05,0.006147222195891598,0.012467685708257473,30.73611097945799,0.006147222195891598,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,1.3877787807814457e-17,0.0,0.0,1.1102230246251565e-16,0,1.5218937221561646e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.1,1.01,5000,0.1,0.006147222195891597,0.012467685708257459,30.736110979457987,0.006147222195891597,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,2.694511280765255e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.2,1.01,5000,0.2,0.006147222195891598,0.012467685708257459,30.73611097945799,0.006147222195891598,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,5.4643789493269423e-17,0.0,0.0,1.1102230246251565e-16,0,5.738298725077584e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.0,1.01,5000,0.0006147222195891597,0.006147222195891598,0.012467685708257473,30.73611097945799,0.006147222195891598,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,0.0,0.0,0.0,0.0,0,5.928590951498336e-14,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.05,1.01,5000,0.053537509182366994,0.006147222195891597,0.012467685708257466,30.736110979457987,0.006147222195891597,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,3.9898639947466563e-17,0.0,0.0,1.1102230246251565e-16,0,1.3662404541037176e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.1,1.01,5000,0.10706971543966214,0.006147222195891598,0.012467685708257459,30.73611097945799,0.006147222195891598,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,5.4643789493269423e-17,0.0,0.0,2.220446049250313e-16,0,4.0039083160081645e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.2,1.01,5000,0.2141379483796739,0.006147222195891598,0.012467685708257459,30.73611097945799,0.006147222195891598,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,1.0148132334464322e-16,0.0,0.0,2.220446049250313e-16,0,4.966027589148325e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.0,1.5,5000,0.000912953791469049,0.00912953791469049,0.018516364913253675,45.64768957345245,0.00912953791469049,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,0.0,0.0,0.0,0.0,0,8.859579736508749e-14,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.05,1.5,5000,0.05,0.00912953791469049,0.018516364913253675,45.64768957345245,0.00912953791469049,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,1.3010426069826053e-17,0.0,0.0,1.1102230246251565e-16,0,1.38355993328787e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.1,1.5,5000,0.1,0.00912953791469049,0.01851636491325366,45.64768957345245,0.00912953791469049,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,2.6020852139652106e-17,0.0,0.0,1.1102230246251565e-16,0,2.8328450696335494e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,static_shared,0.2,1.5,5000,0.2,0.00912953791469049,0.018516364913253675,45.64768957345245,0.00912953791469049,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,5.377642775528102e-17,0.0,0.0,1.1102230246251565e-16,0,3.810063375908612e-12,1.0,1.0,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.0,1.5,5000,0.000912953791469049,0.00912953791469049,0.018516364913253675,45.64768957345245,0.00912953791469049,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,0.0,0.0,0.0,0.0,0,8.859579736508749e-14,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.05,1.5,5000,0.05354111911147583,0.00912953791469049,0.018516364913253668,45.64768957345245,0.00912953791469049,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,4.1104897263721796e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.1,1.5,5000,0.10707178196891673,0.00912953791469049,0.01851636491325366,45.64768957345245,0.00912953791469049,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,5.898059818321144e-17,0.0,0.0,2.220446049250313e-16,0,3.810063375908612e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,17,state_varying_shared,0.2,1.5,5000,0.21413833829424825,0.00912953791469049,0.018516364913253675,45.64768957345245,0.00912953791469049,0.022222222222222223,1.0,1.0,0.012344243275502449,5000,1.1102230246251565e-16,0.0,0.0,2.220446049250313e-16,0,8.068878898370713e-12,0.021734848532193762,1.9460043936777691,0ca25680c3d930da200320f79670420f7443bc960e9a22cfe2b4ec3699a737be
cancellation_shared_vs_action_dependent,18,static_shared,0.0,0.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,static_shared,0.05,0.0,5000,0.05,4.202471703962374e-17,1.1102230246251565e-16,2.101235851981187e-13,4.202471703962374e-17,0.0,0.0,0.0,1.1102230246251565e-16,0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0,8.055852773933921e-12,1.0,1.0,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,static_shared,0.1,0.0,5000,0.1,4.8722137435674997e-17,1.1102230246251565e-16,2.4361068717837497e-13,4.8722137435674997e-17,0.0,0.0,0.0,1.1102230246251565e-16,0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0,1.6111705547867842e-11,1.0,1.0,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,static_shared,0.2,0.0,5000,0.2,7.091549569793188e-17,1.1102230246251565e-16,3.5457747848965937e-13,7.091549569793188e-17,0.0,0.0,0.0,1.1102230246251565e-16,0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0,1.6111705547867842e-11,1.0,1.0,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,state_varying_shared,0.0,0.0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.036891620836909444,1.9938102373278963,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,state_varying_shared,0.05,0.0,5000,0.05177777455180796,3.715968505124678e-17,1.6653345369377348e-16,1.857984252562339e-13,3.715968505124678e-17,0.0,0.0,0.0,1.1102230246251565e-16,0,1.6653345369377348e-16,0.0,0.0,1.1102230246251565e-16,0,8.055852773933921e-12,0.036891620836909444,1.9938102373278963,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,state_varying_shared,0.1,0.0,5000,0.1035555491036159,4.4831673096101807e-17,1.6653345369377348e-16,2.2415836548050905e-13,4.4831673096101807e-17,0.0,0.0,0.0,2.220446049250313e-16,0,1.6653345369377348e-16,0.0,0.0,2.220446049250313e-16,0,1.4854658940084704e-11,0.036891620836909444,1.9938102373278963,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,state_varying_shared,0.2,0.0,5000,0.20711109820723184,6.153827447619165e-17,2.220446049250313e-16,3.0769137238095823e-13,6.153827447619165e-17,0.0,0.0,0.0,2.220446049250313e-16,0,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0,1.6111705547867842e-11,0.036891620836909444,1.9938102373278963,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,static_shared,0.0,0.5,5000,0.00030800186242865645,0.0030800186242865646,0.006165710709700817,15.400093121432823,0.0030800186242865646,0.0,0.0,0.0,0.006165710709700815,0,0.0,0.0,0.0,0.0,0,6.294964549624638e-14,1.0,1.0,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,static_shared,0.05,0.5,5000,0.05,0.0030800186242865646,0.006165710709700817,15.400093121432823,0.0030800186242865646,0.0,0.0,0.0,0.006165710709700815,0,1.734723475976807e-17,0.0,0.0,1.1102230246251565e-16,0,1.6148193893172902e-12,1.0,1.0,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,static_shared,0.1,0.5,5000,0.1,0.003080018624286564,0.006165710709700817,15.400093121432821,0.003080018624286564,0.0,0.0,0.0,0.006165710709700815,0,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,3.587352637168806e-12,1.0,1.0,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,static_shared,0.2,0.5,5000,0.2,0.003080018624286564,0.006165710709700789,15.400093121432821,0.003080018624286564,0.0,0.0,0.0,0.006165710709700787,0,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,0,4.844513679103102e-12,1.0,1.0,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,state_varying_shared,0.0,0.5,5000,0.00030800186242865645,0.0030800186242865646,0.006165710709700817,15.400093121432823,0.0030800186242865646,0.0,0.0,0.0,0.006165710709700815,0,0.0,0.0,0.0,0.0,0,6.294964549624638e-14,0.036891620836909444,1.9938102373278963,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,state_varying_shared,0.05,0.5,5000,0.05177779145881797,0.0030800186242865646,0.006165710709700817,15.400093121432823,0.0030800186242865646,0.0,0.0,0.0,0.006165710709700815,0,2.7755575615628914e-17,0.0,0.0,2.220446049250313e-16,0,1.6148193893172902e-12,0.036891620836909444,1.9938102373278963,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,state_varying_shared,0.1,0.5,5000,0.10355554910361592,0.003080018624286564,0.006165710709700789,15.400093121432821,0.003080018624286564,0.0,0.0,0.0,0.006165710709700787,0,5.377642775528102e-17,0.0,0.0,2.220446049250313e-16,0,4.468481140662561e-12,0.036891620836909444,1.9938102373278963,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,state_varying_shared,0.2,0.5,5000,0.20711109820723184,0.003080018624286565,0.0061657107097008446,15.400093121432825,0.003080018624286565,0.0,0.0,0.0,0.006165710709700843,0,1.0755285551056204e-16,0.0,0.0,2.220446049250313e-16,0,4.844513679103102e-12,0.036891620836909444,1.9938102373278963,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,static_shared,0.0,0.99,5000,0.0006098436876087398,0.0060984368760873976,0.012208107205207616,30.49218438043699,0.0060984368760873976,0.0,0.0,0.0,0.012208107205207614,0,0.0,0.0,0.0,0.0,0,6.461498003318411e-14,1.0,1.0,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,static_shared,0.05,0.99,5000,0.05,0.0060984368760873976,0.01220810720520761,30.49218438043699,0.0060984368760873976,0.0,0.0,0.0,0.012208107205207609,0,1.9081958235744878e-17,0.0,0.0,1.1102230246251565e-16,0,7.917000388601991e-13,1.0,1.0,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,static_shared,0.1,0.99,5000,0.1,0.0060984368760873976,0.012208107205207624,30.49218438043699,0.0060984368760873976,0.0,0.0,0.0,0.012208107205207623,0,2.7321894746634712e-17,0.0,0.0,1.1102230246251565e-16,0,1.1883827255587676e-12,1.0,1.0,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,static_shared,0.2,0.99,5000,0.2,0.0060984368760873976,0.012208107205207597,30.49218438043699,0.0060984368760873976,0.0,0.0,0.0,0.012208107205207595,0,5.377642775528102e-17,0.0,0.0,1.1102230246251565e-16,0,7.264078227819937e-12,1.0,1.0,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,state_varying_shared,0.0,0.99,5000,0.0006098436876087398,0.0060984368760873976,0.012208107205207616,30.49218438043699,0.0060984368760873976,0.0,0.0,0.0,0.012208107205207614,0,0.0,0.0,0.0,0.0,0,6.461498003318411e-14,0.036891620836909444,1.9938102373278963,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,state_varying_shared,0.05,0.99,5000,0.051778244189045274,0.0060984368760873976,0.012208107205207624,30.49218438043699,0.0060984368760873976,0.0,0.0,0.0,0.012208107205207623,0,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0,4.8197001945027296e-12,0.036891620836909444,1.9938102373278963,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
cancellation_shared_vs_action_dependent,18,state_varying_shared,0.1,0.99,5000,0.10355557962226841,0.0060984368760873976,0.012208107205207597,30.49218438043699,0.0060984368760873976,0.0,0.0,0.0,0.012208107205207595,0,5.377642775528102e-17,0.0,0.0,2.220446049250313e-16,0,7.264078227819937e-12,0.036891620836909444,1.9938102373278963,67bfea69218a9c63f814a9eded0366581ee940bf053b31c9663e32949f13dd2c
