figure_id,panel_id,experiment_id,run_id,run_tier,paper_result,analysis_tier,metric_id,estimand_id,condition_id,series_id,point_estimate,resampling_median,interval_lower,interval_upper,uncertainty_role,uncertainty_method,repetition_count,sample_count,unit,better_direction,source_table,source_row_key
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,113
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,114
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,115
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,116
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,117
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,118
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,119
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,120
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,121
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,122
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,123
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,124
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,125
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,126
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,127
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,128
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,129
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,130
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,131
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,132
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,133
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,134
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,135
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,136
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,137
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,138
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,139
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,140
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,141
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,142
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,143
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,144
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,145
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,146
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,147
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,148
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,149
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,150
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,151
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,152
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,153
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,154
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,155
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,156
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,157
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,158
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,159
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,160
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,161
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,162
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,163
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,164
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,165
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,166
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,167
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,168
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,169
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,170
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,171
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,172
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,173
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,174
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,175
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,176
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,177
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,178
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,179
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,180
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,181
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,182
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,183
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,184
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,185
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,186
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,187
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,2,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,188
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,189
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,190
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,191
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,192
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,193
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,194
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,195
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,196
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,7,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,197
