figure_id,panel_id,experiment_id,run_id,run_tier,paper_result,analysis_tier,metric_id,estimand_id,condition_id,series_id,point_estimate,resampling_median,interval_lower,interval_upper,uncertainty_role,uncertainty_method,repetition_count,sample_count,unit,better_direction,source_table,source_row_key
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,37,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,38
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,38,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,39
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,39,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,40
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,40,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,41
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,41,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,42
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,42,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,43
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,43,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,44
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,44,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,45
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,45,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,46
exp1_appendix_delay_coupling_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,delay_threshold,delay_threshold,fig_exp1_delay_survival_data,delay_threshold,46,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_delay_survival_data.csv,47
