experiment_id,subexperiment_id,setting_id,delay_setting,delay_family,setting_role,policy_dependent_delay,regime,method,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,run_mode,paper_result,input_data_status,metric_id,metric_formula_id,primary_metric,mean_causal_regret_per_round,se_causal_regret_per_round,ci_lower,ci_upper,ci_level,uncertainty_unit,n_bootstrap,ci_method,n_seeds,mean_final_Rc,mean_delay,trace_observed_mean_delay,arrival_rate,censor_ratio
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.716966394414564,0.07793199955787367,0.5732484786277112,0.8410657598167147,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,3584.83197207282,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.8209564118085,0.060188134722944334,0.7319781512421627,0.9356594049979611,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,4104.7820590425,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.876874677068385,0.047085334410237815,0.8120886096941811,0.9684552115914794,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,4384.373385341924,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.48208177121722,0.09402412340647091,1.3850096910121035,1.6700967193329772,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,7410.408856086101,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.354196779409609,0.09749671628303064,1.2216621279457371,1.5443299748512185,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,6770.983897048045,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.4966950457660586,0.0969555667558516,1.3938940900262589,1.6904862480497453,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,7483.475228830294,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.30309837072568024,0.019970209797309964,0.2711627707737215,0.3398391322100018,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,1515.4918536284013,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.2942072713000417,0.014794719460662667,0.2779890047389401,0.3237494875150171,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,1471.0363565002083,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.3036932322135224,0.014847004460421582,0.28351695075910005,0.332649040373336,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,1518.4661610676123,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.30835771622672686,0.0025963217671824894,0.3052277323084466,0.3135108916621844,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,1541.7885811336346,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
