experiment_id,subexperiment_id,setting_id,delay_setting,delay_family,setting_role,policy_dependent_delay,regime,method,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,run_mode,paper_result,input_data_status,n_seeds,ci_level,uncertainty_unit,n_bootstrap,mean_delay,trace_observed_mean_delay,arrival_rate,censor_ratio,ranking_reversal_rate,loss_map_mismatch_rate,delta_attr_event_per_arrival,abs_delta_attr_event_per_arrival,source_state_mismatch_mean,source_context_mismatch_mean,proxy_state_error_mean,soft_attribution_true_mass,soft_attribution_top1_accuracy,assignment_entropy,attribution_error,effective_feedback_units,n_observed_arrivals,n_soft_assignment_events
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.003,0.0,0.0,-0.0009470386468045,0.0597664598734474,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.003,0.0,0.0,-5.085214491209623e-05,0.1892089437035385,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.003,0.0,0.0,-0.0011649764107135,0.0959890370700578,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.003,0.0,0.0,0.0001796335508583,0.3953549537501393,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.003,0.0,0.0,-0.0005818277878903,0.1968380862752866,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.003,0.0,0.0,-0.0001102897168872,0.39603188165319,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.003,0.0,0.0,-0.00011161055182,0.3936200370659302,0.0,0.0,,,,,,0.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.003,0.0,0.0,-0.0010837450623474,0.0599190163081837,0.0,0.0,,0.999999999902516,1.0,2.842133320198517e-09,9.748414668090768e-11,4985.0,4985.0,4985.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.003,0.0,0.0,-0.0008466551919131,0.0568540188466633,0.0,0.0,,0.023863564431393,0.0,3.725766680650868,0.976136435568607,4985.0,4985.0,4985.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.003,0.0,0.0,-0.0011748826727094,0.0602611125557742,0.0,0.0,0.0,0.9999999999025247,1.0,2.842135019178526e-09,9.74751982833292e-11,4985.0,4985.0,4985.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.4044658772606468,0.4579601870235349,0.6119590503544491,0.7301112614720208,,,,,,0.0,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0870582765603549,1.1095911144372914,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0849853975059188,1.123986353756976,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0792908361053543,1.1277724689930844,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,-0.0031183548457792,1.4187542099759054,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0018085080537296,1.3643683054676456,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0044964848607383,1.4216759313730818,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.305407294220152,0.7334570133573728,0.6119590503544491,0.7301112614720208,,1.0,1.0,,0.0,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.3028104080879517,0.7282634631629937,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.3055948241145331,0.7372863385100612,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.2761313588887805,0.6889504155197801,0.6119590503544491,0.7301112614720208,0.1978656113420921,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.4044658772606468,0.4579601870235349,0.6119590503544491,0.7301112614720208,,,,,,0.0,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0939284592305476,1.057588392009594,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0880787396113147,1.128131873318012,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0746927842735238,1.131323401036788,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0019759452405917,1.418206548217581,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,-0.00030065923761,1.3725343297924126,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0018452031479422,1.4265748463785144,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.2583356225588377,0.8690117840739606,0.6119590503544491,0.7301112614720208,,,,,,1497.4,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.2445990161229618,0.8129159262948346,0.6119590503544491,0.7301112614720208,,0.0391694095869509,0.0725066342214923,3.51039979545395,0.9608305904130492,4977.933333333333,4977.933333333333,3480.5333333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.249093721052103,0.8162352606978447,0.6119590503544491,0.7301112614720208,,0.0393668520952815,0.0727549776669214,3.498454030759236,0.9606331479047184,4977.933333333333,4977.933333333333,3480.5333333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,mixture_labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.2242649464082209,0.7737657775092934,0.6119590503544491,0.7301112614720208,0.1978656113420921,0.0399803383338733,0.0742054979137329,3.507474806521787,0.9600196616661266,4977.933333333333,4977.933333333333,3480.5333333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.4044658772606468,0.4579601870235349,0.6119590503544491,0.7301112614720208,,,,,,0.0,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0960997200343386,1.117350176460199,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0776899104905186,1.1344882190693542,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0914591998627111,1.1194429827395915,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,-0.0039942485641458,1.419670533843573,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.004579481870339,1.3702304162087475,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0013595328925893,1.4290580632406686,0.6119590503544491,0.7301112614720208,,,,,,4977.933333333333,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,-0.0026961704412814,1.4226576541091098,0.6119590503544491,0.7301112614720208,,,,,,0.0,4977.933333333333,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0940230553757934,1.1331448394345949,0.6119590503544491,0.7301112614720208,,0.0343574634563715,0.0614174399025896,3.294200246476494,0.9656425365436284,4977.933333333333,4977.933333333333,4977.933333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.1121809293615545,1.138407982033698,0.6119590503544491,0.7301112614720208,,0.0346015898720192,0.0625360218409981,3.308580190621271,0.9653984101279808,4977.933333333333,4977.933333333333,4977.933333333333
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.000087036286764,15.000087036286764,0.9955866666666668,0.0044133333333333,0.6230253045886831,0.6230253045886831,0.0958457541240435,1.1095171971189202,0.6119590503544491,0.7301112614720208,0.1978656113420921,0.0345236660748269,0.0628430900299363,3.287214763350848,0.9654763339251728,4977.933333333333,4977.933333333333,4977.933333333333
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.3582745456302202,0.4082103596727421,0.5178416404009943,0.6348463543166445,,,,,,0.0,4885.4,0.0
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.1489302343791516,0.8360571772615526,0.5178416404009943,0.6348463543166445,,,,,,4885.4,4885.4,0.0
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.1329192691223522,0.8550569512071987,0.5178416404009943,0.6348463543166445,,,,,,4885.4,4885.4,0.0
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.1242809033114326,0.8842265748516661,0.5178416404009943,0.6348463543166445,,,,,,4885.4,4885.4,0.0
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.0048304465321353,1.2552475125809823,0.5178416404009943,0.6348463543166445,,,,,,4885.4,4885.4,0.0
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.0149288885167826,1.1671427039219224,0.5178416404009943,0.6348463543166445,,,,,,4885.4,4885.4,0.0
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.0051919290358741,1.257278206453352,0.5178416404009943,0.6348463543166445,,,,,,4885.4,4885.4,0.0
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.2667037222614631,0.638723072843911,0.5178416404009943,0.6348463543166445,,1.0,1.0,,0.0,4885.4,4885.4,0.0
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.2684817817988908,0.640349514853954,0.5178416404009943,0.6348463543166445,,,,,,4885.4,4885.4,0.0
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.2683958390397162,0.6411965538747021,0.5178416404009943,0.6348463543166445,,,,,,4885.4,4885.4,0.0
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.2462853020166112,0.5996708602185106,0.5178416404009943,0.6348463543166445,0.1978656113420921,,,,,4885.4,4885.4,0.0
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,mixture_labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.3582745456302202,0.4082103596727421,0.5178416404009943,0.6348463543166445,,,,,,0.0,4885.4,0.0
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,mixture_labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,30,0.95,shared_simulation_seed,2000,15.004346825333018,15.004346825333018,0.9770799999999998,0.02292,0.5465428408952416,0.5465428408952416,0.1361326134497382,0.8470707270521498,0.5178416404009943,0.6348463543166445,,,,,,4885.4,4885.4,0.0
