experiment_id,mode,config_hash,run_id,seed,delay_setting,method,T,K,D_max,mean_delay,median_delay,p90_delay,max_delay,arrival_rate,censor_rate,ranking_reversal_rate,source_state_distance_mean,source_state_distance_sum,source_state_distance_p90,final_Rc,normalized_final_Rc,auc_causal_regret,mean_instant_causal_regret,gain_vs_naive,gain_vs_naive_pct,runtime_seconds
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_oracle_s006,6,0_delay,oracle,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,0.025997199999892473
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_naive_s006,6,0_delay,naive,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,280.6719825261908,0.1403359912630954,153.1234258444767,0.1403359912630954,NA,NA,0.029777899999771762
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_causal_labelled_s006,6,0_delay,causal_labelled,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,280.6719825261908,0.1403359912630954,153.1234258444767,0.1403359912630954,0.0,0.0,0.027515700000094512
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_oracle_s006,6,geom_0.15,oracle,2000,5,10,6.5965,5.0,15.0,43,0.801,0.199,0.2883895131086142,0.1543503937898131,247.2693308512806,0.33819114968188635,0.0,0.0,0.0,0.0,NA,NA,0.027175499999884778
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_naive_s006,6,geom_0.15,naive,2000,5,10,6.5965,5.0,15.0,43,0.801,0.199,0.2883895131086142,0.1543503937898131,247.2693308512806,0.33819114968188635,661.2510796601543,0.3306255398300772,374.72984778210065,0.3306255398300772,NA,NA,0.028749399999924208
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_causal_labelled_s006,6,geom_0.15,causal_labelled,2000,5,10,6.5965,5.0,15.0,43,0.801,0.199,0.2883895131086142,0.1543503937898131,247.2693308512806,0.33819114968188635,396.19795360278664,0.19809897680139332,202.86359623407145,0.19809897680139332,265.0531260573677,40.083583106373155,0.030637800000022253
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_oracle_s006,6,piece_0.6to0.15,oracle,2000,5,10,4.107,2.0,10.0,47,0.907,0.093,0.22216097023153253,0.12471802322809641,226.2384941357669,0.27833490009063133,0.0,0.0,0.0,0.0,NA,NA,0.028404700000010052
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_naive_s006,6,piece_0.6to0.15,naive,2000,5,10,4.107,2.0,10.0,47,0.907,0.093,0.22216097023153253,0.12471802322809641,226.2384941357669,0.27833490009063133,565.4144370942805,0.28270721854714026,278.191946980595,0.28270721854714026,NA,NA,0.031935499999690364
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s006,6,piece_0.6to0.15,causal_labelled,2000,5,10,4.107,2.0,10.0,47,0.907,0.093,0.22216097023153253,0.12471802322809641,226.2384941357669,0.27833490009063133,356.3379385569189,0.17816896927845946,178.94907882686172,0.17816896927845946,209.0764985373616,36.97756633378977,0.030116500000076485
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s006,6,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,8.593,5.0,21.0,93,0.7195,0.2805,0.2585128561501042,0.13948542621483384,200.71952832314588,0.30618197016795456,0.0,0.0,0.0,0.0,NA,NA,0.02392939999981536
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s006,6,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,8.593,5.0,21.0,93,0.7195,0.2805,0.2585128561501042,0.13948542621483384,200.71952832314588,0.30618197016795456,694.6243551095727,0.3473121775547863,362.75003962876036,0.3473121775547863,NA,NA,0.02943649999997433
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s006,6,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,8.593,5.0,21.0,93,0.7195,0.2805,0.2585128561501042,0.13948542621483384,200.71952832314588,0.30618197016795456,383.4710337531291,0.19173551687656457,206.81222749136472,0.19173551687656457,311.15332135644354,44.794473310306124,0.027664799999911338
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_oracle_s007,7,0_delay,oracle,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,0.03115899999966132
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_naive_s007,7,0_delay,naive,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,327.1250972314003,0.16356254861570013,152.5785415312467,0.16356254861570013,NA,NA,0.030254299999796785
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_causal_labelled_s007,7,0_delay,causal_labelled,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,327.1250972314003,0.16356254861570013,152.5785415312467,0.16356254861570013,0.0,0.0,0.029097200000251178
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_oracle_s007,7,geom_0.15,oracle,2000,5,10,6.5915,5.0,15.0,47,0.805,0.195,0.2819875776397516,0.15263033909270599,245.73484593925664,0.34348243705230347,0.0,0.0,0.0,0.0,NA,NA,0.02241120000007868
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_naive_s007,7,geom_0.15,naive,2000,5,10,6.5915,5.0,15.0,47,0.805,0.195,0.2819875776397516,0.15263033909270599,245.73484593925664,0.34348243705230347,771.226507642432,0.38561325382121603,393.3793096347069,0.38561325382121603,NA,NA,0.03194549999989249
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_causal_labelled_s007,7,geom_0.15,causal_labelled,2000,5,10,6.5915,5.0,15.0,47,0.805,0.195,0.2819875776397516,0.15263033909270599,245.73484593925664,0.34348243705230347,451.12435031700704,0.22556217515850352,215.70978430979451,0.22556217515850352,320.10215732542497,41.50559584679572,0.023704300000190415
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_oracle_s007,7,piece_0.6to0.15,oracle,2000,5,10,4.0675,2.0,10.0,40,0.9105,0.0895,0.2273476112026359,0.12710671973406318,231.46133663572903,0.2805727959738353,0.0,0.0,0.0,0.0,NA,NA,0.020711300000129995
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_naive_s007,7,piece_0.6to0.15,naive,2000,5,10,4.0675,2.0,10.0,40,0.9105,0.0895,0.2273476112026359,0.12710671973406318,231.46133663572903,0.2805727959738353,556.8363956906118,0.27841819784530586,262.6110455386736,0.27841819784530586,NA,NA,0.027981400000044232
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s007,7,piece_0.6to0.15,causal_labelled,2000,5,10,4.0675,2.0,10.0,40,0.9105,0.0895,0.2273476112026359,0.12710671973406318,231.46133663572903,0.2805727959738353,396.29036812932156,0.19814518406466078,198.90085350953794,0.19814518406466078,160.5460275612902,28.83181286348467,0.024687899999662477
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s007,7,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,8.63,6.0,20.0,75,0.7005,0.2995,0.2698072805139186,0.14702230446783948,205.9782485594431,0.33556887721626555,0.0,0.0,0.0,0.0,NA,NA,0.022498199999972712
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s007,7,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,8.63,6.0,20.0,75,0.7005,0.2995,0.2698072805139186,0.14702230446783948,205.9782485594431,0.33556887721626555,718.7304434429116,0.3593652217214558,363.47847639201393,0.3593652217214558,NA,NA,0.027659899999889603
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s007,7,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,8.63,6.0,20.0,75,0.7005,0.2995,0.2698072805139186,0.14702230446783948,205.9782485594431,0.33556887721626555,462.5101428164554,0.2312550714082277,228.62797152377038,0.2312550714082277,256.22030062645615,35.64901180463321,0.024996099999953003
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_oracle_s008,8,0_delay,oracle,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,0.02370989999963058
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_naive_s008,8,0_delay,naive,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,306.2100165797219,0.15310500828986096,157.68977800366108,0.15310500828986096,NA,NA,0.027348699999947712
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_causal_labelled_s008,8,0_delay,causal_labelled,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,306.2100165797219,0.15310500828986096,157.68977800366108,0.15310500828986096,0.0,0.0,0.025064000000384112
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_oracle_s008,8,geom_0.15,oracle,2000,5,10,6.622,5.0,14.0,42,0.7995,0.2005,0.2801751094434021,0.14996481955670737,239.79374647117507,0.3260653827073507,0.0,0.0,0.0,0.0,NA,NA,0.021245299999918643
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_naive_s008,8,geom_0.15,naive,2000,5,10,6.622,5.0,14.0,42,0.7995,0.2005,0.2801751094434021,0.14996481955670737,239.79374647117507,0.3260653827073507,545.207891499217,0.2726039457496085,268.2224654394259,0.2726039457496085,NA,NA,0.02434159999984331
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_causal_labelled_s008,8,geom_0.15,causal_labelled,2000,5,10,6.622,5.0,14.0,42,0.7995,0.2005,0.2801751094434021,0.14996481955670737,239.79374647117507,0.3260653827073507,375.93768537666716,0.18796884268833358,207.82670063308123,0.18796884268833358,169.27020612254984,31.0469105018068,0.023767900000166264
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_oracle_s008,8,piece_0.6to0.15,oracle,2000,5,10,4.026,2.0,10.0,38,0.9145,0.0855,0.24220885729907052,0.1181150637566225,216.03245161086255,0.2553775942801586,0.0,0.0,0.0,0.0,NA,NA,0.021413399999801186
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_naive_s008,8,piece_0.6to0.15,naive,2000,5,10,4.026,2.0,10.0,38,0.9145,0.0855,0.24220885729907052,0.1181150637566225,216.03245161086255,0.2553775942801586,519.9206531108393,0.2599603265554197,292.6286569410856,0.2599603265554197,NA,NA,0.02472070000021631
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s008,8,piece_0.6to0.15,causal_labelled,2000,5,10,4.026,2.0,10.0,38,0.9145,0.0855,0.24220885729907052,0.1181150637566225,216.03245161086255,0.2553775942801586,400.559841275349,0.2002799206376745,203.26628908909836,0.2002799206376745,119.36081183549032,22.957505365735948,0.026535799999692244
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s008,8,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,8.6155,5.0,21.0,85,0.706,0.294,0.2754957507082153,0.13865886962560717,195.78632391135733,0.2877516477514774,0.0,0.0,0.0,0.0,NA,NA,0.02017389999991792
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s008,8,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,8.6155,5.0,21.0,85,0.706,0.294,0.2754957507082153,0.13865886962560717,195.78632391135733,0.2877516477514774,538.2300665825586,0.2691150332912793,304.3051514223642,0.2691150332912793,NA,NA,0.025053700000171375
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s008,8,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,8.6155,5.0,21.0,85,0.706,0.294,0.2754957507082153,0.13865886962560717,195.78632391135733,0.2877516477514774,357.51040387388196,0.17875520193694097,173.70795396504417,0.17875520193694097,180.71966270867665,33.5766568850639,0.02461089999997057
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_oracle_s009,9,0_delay,oracle,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,0.02239919999965423
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_naive_s009,9,0_delay,naive,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,259.8329060931498,0.1299164530465749,146.0158466068383,0.1299164530465749,NA,NA,0.026062800000090647
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_causal_labelled_s009,9,0_delay,causal_labelled,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,259.8329060931498,0.1299164530465749,146.0158466068383,0.1299164530465749,0.0,0.0,0.02838259999998627
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_oracle_s009,9,geom_0.15,oracle,2000,5,10,6.5895,5.0,15.0,50,0.796,0.204,0.28015075376884424,0.14627454767437814,232.86907989761002,0.3138529195526725,0.0,0.0,0.0,0.0,NA,NA,0.02351459999999861
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_naive_s009,9,geom_0.15,naive,2000,5,10,6.5895,5.0,15.0,50,0.796,0.204,0.28015075376884424,0.14627454767437814,232.86907989761002,0.3138529195526725,645.5256500623775,0.32276282503118875,368.94983056591394,0.32276282503118875,NA,NA,0.02989560000014535
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_causal_labelled_s009,9,geom_0.15,causal_labelled,2000,5,10,6.5895,5.0,15.0,50,0.796,0.204,0.28015075376884424,0.14627454767437814,232.86907989761002,0.3138529195526725,336.1184769295862,0.16805923846479312,183.34726077167073,0.16805923846479312,309.4071731327913,47.931042415261594,0.027243300000009185
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_oracle_s009,9,piece_0.6to0.15,oracle,2000,5,10,4.146,2.0,10.0,39,0.902,0.098,0.22838137472283815,0.1199489935772817,216.38798441341618,0.25985417070196004,0.0,0.0,0.0,0.0,NA,NA,0.02522580000004382
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_naive_s009,9,piece_0.6to0.15,naive,2000,5,10,4.146,2.0,10.0,39,0.902,0.098,0.22838137472283815,0.1199489935772817,216.38798441341618,0.25985417070196004,650.0539207650868,0.3250269603825434,346.1357530987616,0.3250269603825434,NA,NA,0.03439590000016324
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s009,9,piece_0.6to0.15,causal_labelled,2000,5,10,4.146,2.0,10.0,39,0.902,0.098,0.22838137472283815,0.1199489935772817,216.38798441341618,0.25985417070196004,315.761417668184,0.157880708834092,169.68602554397506,0.157880708834092,334.2925030969028,51.4253498699699,0.034738800000013725
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s009,9,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,8.5625,5.0,21.0,69,0.716,0.284,0.2744413407821229,0.14144692049434737,202.55199014790546,0.3013305861710022,0.0,0.0,0.0,0.0,NA,NA,0.02589669999997568
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s009,9,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,8.5625,5.0,21.0,69,0.716,0.284,0.2744413407821229,0.14144692049434737,202.55199014790546,0.3013305861710022,471.48135306833,0.235740676534165,285.9353601819268,0.235740676534165,NA,NA,0.028688399999737157
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s009,9,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,8.5625,5.0,21.0,69,0.716,0.284,0.2744413407821229,0.14144692049434737,202.55199014790546,0.3013305861710022,354.24320546576485,0.1771216027328824,193.61445665441792,0.1771216027328824,117.23814760256516,24.865913962364974,0.028002399999877525
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_oracle_s010,10,0_delay,oracle,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,0.024368500000036875
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_naive_s010,10,0_delay,naive,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,251.86031929252,0.12593015964626,138.07521043334916,0.12593015964626,NA,NA,0.028561399999944115
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_causal_labelled_s010,10,0_delay,causal_labelled,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,251.86031929252,0.12593015964626,138.07521043334916,0.12593015964626,0.0,0.0,0.027221000000281492
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_oracle_s010,10,geom_0.15,oracle,2000,5,10,6.781,5.0,15.0,43,0.796,0.204,0.2613065326633166,0.14126503283314945,224.89393227037394,0.3199196393351448,0.0,0.0,0.0,0.0,NA,NA,0.0227881000000707
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_naive_s010,10,geom_0.15,naive,2000,5,10,6.781,5.0,15.0,43,0.796,0.204,0.2613065326633166,0.14126503283314945,224.89393227037394,0.3199196393351448,539.063347663776,0.269531673831888,287.7282106484486,0.269531673831888,NA,NA,0.025967599999603408
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_causal_labelled_s010,10,geom_0.15,causal_labelled,2000,5,10,6.781,5.0,15.0,43,0.796,0.204,0.2613065326633166,0.14126503283314945,224.89393227037394,0.3199196393351448,371.33592819896813,0.18566796409948408,173.11250803376626,0.18566796409948408,167.72741946480784,31.11460279978497,0.024533100000098784
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_oracle_s010,10,piece_0.6to0.15,oracle,2000,5,10,3.9395,2.0,9.0,42,0.911,0.089,0.22996706915477497,0.11680729704190991,212.82289521035986,0.2545575315708015,0.0,0.0,0.0,0.0,NA,NA,0.02168660000006639
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_naive_s010,10,piece_0.6to0.15,naive,2000,5,10,3.9395,2.0,9.0,42,0.911,0.089,0.22996706915477497,0.11680729704190991,212.82289521035986,0.2545575315708015,481.72236904159683,0.2408611845207984,268.45057212735907,0.2408611845207984,NA,NA,0.023642500000278233
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s010,10,piece_0.6to0.15,causal_labelled,2000,5,10,3.9395,2.0,9.0,42,0.911,0.089,0.22996706915477497,0.11680729704190991,212.82289521035986,0.2545575315708015,305.9754212178047,0.15298771060890234,160.36465683476348,0.15298771060890234,175.74694782379214,36.48303652027759,0.027956299999914336
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s010,10,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,8.1225,5.0,20.0,86,0.7265,0.2735,0.258086717136958,0.13666640271830305,198.57628314969432,0.3111090292146477,0.0,0.0,0.0,0.0,NA,NA,0.024664000000029773
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s010,10,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,8.1225,5.0,20.0,86,0.7265,0.2735,0.258086717136958,0.13666640271830305,198.57628314969432,0.3111090292146477,706.4414475472631,0.35322072377363156,354.06725911699294,0.35322072377363156,NA,NA,0.025709099999858154
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s010,10,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,8.1225,5.0,20.0,86,0.7265,0.2735,0.258086717136958,0.13666640271830305,198.57628314969432,0.3111090292146477,385.0090604646992,0.1925045302323496,191.7555967127985,0.1925045302323496,321.43238708256393,45.500216358845385,0.024886100000003353
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_oracle_s011,11,0_delay,oracle,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,0.020989599999666098
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_naive_s011,11,0_delay,naive,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,308.28552123091777,0.1541427606154589,139.90715768579975,0.1541427606154589,NA,NA,0.02451840000003358
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_causal_labelled_s011,11,0_delay,causal_labelled,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,308.28552123091777,0.1541427606154589,139.90715768579975,0.1541427606154589,0.0,0.0,0.02646210000011706
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_oracle_s011,11,geom_0.15,oracle,2000,5,10,6.6105,5.0,15.0,68,0.8045,0.1955,0.3213175885643257,0.15244436595968125,245.28298482912714,0.3442766068607946,0.0,0.0,0.0,0.0,NA,NA,0.01951340000005075
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_naive_s011,11,geom_0.15,naive,2000,5,10,6.6105,5.0,15.0,68,0.8045,0.1955,0.3213175885643257,0.15244436595968125,245.28298482912714,0.3442766068607946,542.4376590321399,0.27121882951606996,283.6239972237911,0.27121882951606996,NA,NA,0.023437299999841343
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_causal_labelled_s011,11,geom_0.15,causal_labelled,2000,5,10,6.6105,5.0,15.0,68,0.8045,0.1955,0.3213175885643257,0.15244436595968125,245.28298482912714,0.3442766068607946,373.85743816959115,0.18692871908479558,164.59087430399188,0.18692871908479558,168.58022086254874,31.07826642481698,0.025890500000059546
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_oracle_s011,11,piece_0.6to0.15,oracle,2000,5,10,4.157,2.0,11.0,41,0.897,0.103,0.2491638795986622,0.120577097543287,216.31531299265689,0.26289525503475836,0.0,0.0,0.0,0.0,NA,NA,0.0217265999999654
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_naive_s011,11,piece_0.6to0.15,naive,2000,5,10,4.157,2.0,11.0,41,0.897,0.103,0.2491638795986622,0.120577097543287,216.31531299265689,0.26289525503475836,613.3098284902827,0.30665491424514135,281.4160718457027,0.30665491424514135,NA,NA,0.02431509999996706
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s011,11,piece_0.6to0.15,causal_labelled,2000,5,10,4.157,2.0,11.0,41,0.897,0.103,0.2491638795986622,0.120577097543287,216.31531299265689,0.26289525503475836,366.5802756885357,0.18329013784426787,163.26362141850504,0.18329013784426787,246.729552801747,40.22918618622075,0.02831530000003113
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s011,11,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,8.281,5.0,20.0,68,0.7185,0.2815,0.3034098816979819,0.14621799448700276,210.11525807782297,0.31952146181003505,0.0,0.0,0.0,0.0,NA,NA,0.02384570000003805
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s011,11,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,8.281,5.0,20.0,68,0.7185,0.2815,0.3034098816979819,0.14621799448700276,210.11525807782297,0.31952146181003505,480.56869543888496,0.2402843477194425,235.29706275504043,0.2402843477194425,NA,NA,0.026342099999965285
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s011,11,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,8.281,5.0,20.0,68,0.7185,0.2815,0.3034098816979819,0.14621799448700276,210.11525807782297,0.31952146181003505,383.9277650381611,0.19196388251908056,173.40005022696425,0.19196388251908056,96.64093040072385,20.10970155108946,0.024367699999856995
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_oracle_s012,12,0_delay,oracle,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,0.02094970000007379
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_naive_s012,12,0_delay,naive,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,276.42763693232723,0.13821381846616362,151.47648045892606,0.13821381846616362,NA,NA,0.025496499999917432
toy,full,d58591a6ee,toy_full_d58591a6ee_0_delay_causal_labelled_s012,12,0_delay,causal_labelled,2000,5,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,276.42763693232723,0.13821381846616362,151.47648045892606,0.13821381846616362,0.0,0.0,0.025922300000274845
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_oracle_s012,12,geom_0.15,oracle,2000,5,10,6.61,5.0,15.0,44,0.806,0.194,0.326302729528536,0.1620799901773342,261.2729441658627,0.33665327648024895,0.0,0.0,0.0,0.0,NA,NA,0.020825100000365637
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_naive_s012,12,geom_0.15,naive,2000,5,10,6.61,5.0,15.0,44,0.806,0.194,0.326302729528536,0.1620799901773342,261.2729441658627,0.33665327648024895,594.2767049149828,0.29713835245749143,308.31958414588706,0.29713835245749143,NA,NA,0.031227199999648292
toy,full,d58591a6ee,toy_full_d58591a6ee_geom_0.15_causal_labelled_s012,12,geom_0.15,causal_labelled,2000,5,10,6.61,5.0,15.0,44,0.806,0.194,0.326302729528536,0.1620799901773342,261.2729441658627,0.33665327648024895,310.9575367626635,0.15547876838133173,168.37161262267392,0.15547876838133173,283.3191681523193,47.67462123437111,0.030411600000206818
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_oracle_s012,12,piece_0.6to0.15,oracle,2000,5,10,4.3245,2.0,11.0,47,0.89,0.11,0.24775280898876403,0.1229789451856935,218.90252243053442,0.26424827286561875,0.0,0.0,0.0,0.0,NA,NA,0.0266671999997925
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_naive_s012,12,piece_0.6to0.15,naive,2000,5,10,4.3245,2.0,11.0,47,0.89,0.11,0.24775280898876403,0.1229789451856935,218.90252243053442,0.26424827286561875,591.1152844604502,0.2955576422302251,285.8282132801217,0.2955576422302251,NA,NA,0.03423139999995328
toy,full,d58591a6ee,toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s012,12,piece_0.6to0.15,causal_labelled,2000,5,10,4.3245,2.0,11.0,47,0.89,0.11,0.24775280898876403,0.1229789451856935,218.90252243053442,0.26424827286561875,301.58528907454803,0.150792644537274,158.00255179508486,0.150792644537274,289.52999538590217,48.98029250760708,0.030873499999870546
toy,full,d58591a6ee,toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s012,12,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,8.4895,5.0,20.0,91,0.7135,0.2865,0.30343377715487035,0.14733060316243354,210.24077071279265,0.32411109876126143,0.0,0.0,0.0,0.0,NA,NA,0.030788900000061403
